,artist.inverted,track,time,genre,date.entered,date.peaked,week,rank
4998,"McKnight, Brian",Stay Or Let It Go,4:32,Rock,2000-02-26,2000-03-25,6.0,88.0
4999,"McKnight, Brian",Stay Or Let It Go,4:32,Rock,2000-02-26,2000-03-25,7.0,100.0
5000,"McKnight, Brian",Stay Or Let It Go,4:32,Rock,2000-02-26,2000-03-25,8.0,93.0
5001,"Allan, Gary",Smoke Rings In The Dark,4:18,Country,2000-01-22,2000-02-05,1.0,80.0
5002,"Allan, Gary",Smoke Rings In The Dark,4:18,Country,2000-01-22,2000-02-05,2.0,78.0
5003,"Allan, Gary",Smoke Rings In The Dark,4:18,Country,2000-01-22,2000-02-05,3.0,76.0
5004,"Allan, Gary",Smoke Rings In The Dark,4:18,Country,2000-01-22,2000-02-05,4.0,77.0
5005,"Allan, Gary",Smoke Rings In The Dark,4:18,Country,2000-01-22,2000-02-05,5.0,92.0
5006,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,1.0,97.0
5007,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,2.0,97.0
5008,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,3.0,83.0
5009,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,4.0,94.0
5010,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,5.0,84.0
5011,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,6.0,88.0
5012,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,7.0,85.0
5013,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,8.0,82.0
5014,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,9.0,77.0
5015,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,10.0,77.0
5016,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,11.0,85.0
5017,Ginuwine,The Best Man I Can Be,4:06,Rock,2000-01-08,2000-03-04,12.0,89.0
5018,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,1.0,95.0
5019,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,2.0,87.0
5020,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,3.0,80.0
5021,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,4.0,80.0
5022,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,5.0,77.0
5023,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,6.0,87.0
5024,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,7.0,91.0
5025,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,8.0,91.0
5026,Before Dark,Monica,4:04,Rock,2000-05-20,2000-06-17,9.0,100.0
5027,"Estefan, Gloria",No Me Dejes De Querer,3:25,Rock,2000-06-10,2000-06-10,1.0,77.0
5028,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,1.0,79.0
5029,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,2.0,79.0
5030,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,3.0,79.0
5031,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,4.0,78.0
5032,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,5.0,78.0
5033,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,6.0,87.0
5034,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,7.0,89.0
5035,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,8.0,88.0
5036,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,9.0,95.0
5037,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,10.0,93.0
5038,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,11.0,91.0
5039,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,12.0,94.0
5040,Stone Temple Pilots,Sour Girl,4:16,Rock,2000-07-08,2000-07-29,13.0,98.0
5041,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,1.0,87.0
5042,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,2.0,83.0
5043,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,3.0,81.0
5044,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,4.0,79.0
5045,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,5.0,81.0
5046,Montgomery Gentry,Daddy Won't Sell The Farm,4:18,Country,2000-03-04,2000-03-25,6.0,96.0
5047,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,1.0,97.0
5048,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,2.0,97.0
5049,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,3.0,97.0
5050,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,4.0,92.0
5051,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,5.0,91.0
5052,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,6.0,88.0
5053,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,7.0,85.0
5054,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,8.0,80.0
5055,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,9.0,82.0
5056,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,10.0,80.0
5057,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,11.0,80.0
5058,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,12.0,89.0
5059,"Cyrus, Billy Ray",You Won't Be Lonely Now,3:45,Country,2000-09-23,2000-11-11,13.0,95.0
5060,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,1.0,87.0
5061,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,2.0,86.0
5062,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,3.0,81.0
5063,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,4.0,92.0
5064,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,5.0,80.0
5065,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,6.0,80.0
5066,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,7.0,82.0
5067,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,8.0,84.0
5068,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,9.0,82.0
5069,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,10.0,81.0
5070,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,11.0,85.0
5071,Clark Family Experience,Meanwhile Back At The Ranch,2:56,Country,2000-11-18,2000-12-16,12.0,91.0
5072,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,1.0,82.0
5073,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,2.0,82.0
5074,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,3.0,86.0
5075,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,4.0,80.0
5076,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,5.0,82.0
5077,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,6.0,83.0
5078,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,7.0,84.0
5079,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,8.0,82.0
5080,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,9.0,88.0
5081,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,10.0,94.0
5082,"Thomas, Carl",Summer Rain,4:57,Rock,2000-09-23,2000-10-14,11.0,95.0
5083,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,1.0,85.0
5084,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,2.0,83.0
5085,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,3.0,83.0
5086,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,4.0,82.0
5087,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,5.0,81.0
5088,"Yearwood, Trisha",Real Live Woman,3:55,Country,2000-04-01,2000-04-29,6.0,91.0
5089,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,1.0,99.0
5090,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,2.0,95.0
5091,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,3.0,87.0
5092,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,4.0,87.0
5093,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,5.0,83.0
5094,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,6.0,83.0
5095,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,7.0,89.0
5096,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,8.0,87.0
5097,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,9.0,92.0
5098,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,10.0,92.0
5099,Trick Daddy,Shut Up,4:17,Rap,2000-05-20,2000-06-17,11.0,97.0
5100,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,1.0,98.0
5101,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,2.0,98.0
5102,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,3.0,97.0
5103,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,4.0,90.0
5104,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,5.0,85.0
5105,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,6.0,83.0
5106,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,7.0,83.0
5107,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,8.0,97.0
5108,"Moore, Chante",Straight Up,3:40,Rock,2000-10-28,2000-12-02,9.0,98.0
5109,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,1.0,94.0
5110,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,2.0,94.0
5111,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,3.0,96.0
5112,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,4.0,91.0
5113,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,5.0,84.0
5114,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,6.0,83.0
5115,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,7.0,88.0
5116,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,8.0,87.0
5117,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,9.0,95.0
5118,Cam'ron,What Means The World To You,4:38,Rap,2000-10-14,2000-11-18,10.0,92.0
5119,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,1.0,85.0
5120,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,2.0,83.0
5121,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,3.0,100.0
5122,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,4.0,98.0
5123,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,5.0,97.0
5124,Juvenile,U Understand,3:51,Rap,2000-02-05,2000-02-12,6.0,96.0
5125,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,1.0,84.0
5126,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,2.0,84.0
5127,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,3.0,93.0
5128,"Hollister, Dave",Can't Stay,6:17,Rock,2000-03-25,2000-03-25,4.0,98.0
5129,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,1.0,90.0
5130,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,2.0,86.0
5131,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,3.0,84.0
5132,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,4.0,88.0
5133,Tamia,Can't Go For That,3:38,Rock,2000-09-16,2000-09-30,5.0,97.0
5134,LFO,West Side Story,3:27,Rock,2000-08-05,2000-08-12,1.0,96.0
5135,LFO,West Side Story,3:27,Rock,2000-08-05,2000-08-12,2.0,84.0
5136,LFO,West Side Story,3:27,Rock,2000-08-05,2000-08-12,3.0,88.0
5137,LFO,West Side Story,3:27,Rock,2000-08-05,2000-08-12,4.0,96.0
5138,"Paisley, Brad",Me Neither,3:19,Country,2000-05-13,2000-05-20,1.0,87.0
5139,"Paisley, Brad",Me Neither,3:19,Country,2000-05-13,2000-05-20,2.0,85.0
5140,"Paisley, Brad",Me Neither,3:19,Country,2000-05-13,2000-05-20,3.0,90.0
5141,"Paisley, Brad",Me Neither,3:19,Country,2000-05-13,2000-05-20,4.0,92.0
5142,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,1.0,94.0
5143,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,2.0,88.0
5144,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,3.0,86.0
5145,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,4.0,91.0
5146,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,5.0,89.0
5147,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,6.0,87.0
5148,"Carter, Torrey",Take That,3:43,Rock,2000-06-24,2000-07-08,7.0,99.0
5149,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,2000-09-09,1.0,91.0
5150,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,2000-09-09,2.0,87.0
5151,2Ge+her,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),3:15,R&B,2000-09-02,2000-09-09,3.0,92.0
5152,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,1.0,98.0
5153,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,2.0,96.0
5154,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,3.0,93.0
5155,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,4.0,93.0
5156,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,5.0,93.0
5157,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,6.0,92.0
5158,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,7.0,92.0
5159,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,8.0,92.0
5160,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,9.0,90.0
5161,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,10.0,92.0
5162,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,11.0,88.0
5163,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,12.0,88.0
5164,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,13.0,88.0
5165,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,14.0,95.0
5166,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,15.0,93.0
5167,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,16.0,98.0
5168,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,17.0,93.0
5169,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,18.0,92.0
5170,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,19.0,90.0
5171,Madison Avenue,Don't Call Me Baby,3:44,Electronica,2000-07-08,2000-09-16,20.0,97.0
5172,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,1.0,89.0
5173,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,2.0,88.0
5174,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,3.0,88.0
5175,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,4.0,91.0
5176,Eve,Got It All,3:48,Rap,2000-07-15,2000-07-22,5.0,95.0
5177,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,1.0,91.0
5178,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,2.0,91.0
5179,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,3.0,90.0
5180,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,4.0,95.0
5181,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,5.0,95.0
5182,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,6.0,99.0
5183,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,7.0,96.0
5184,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,8.0,96.0
5185,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,9.0,92.0
5186,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,10.0,88.0
5187,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,11.0,89.0
5188,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,12.0,93.0
5189,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,13.0,91.0
5190,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,14.0,91.0
5191,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,15.0,89.0
5192,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,16.0,90.0
5193,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,17.0,93.0
5194,Limp Bizkit,Re-Arranged,4:08,Rock,1999-12-04,2000-02-05,18.0,100.0
5195,"Spencer, Tracie",Still In My Heart,4:11,Rock,2000-03-04,2000-03-11,1.0,95.0
5196,"Spencer, Tracie",Still In My Heart,4:11,Rock,2000-03-04,2000-03-11,2.0,88.0
5197,"Spencer, Tracie",Still In My Heart,4:11,Rock,2000-03-04,2000-03-11,3.0,98.0
5198,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,1.0,97.0
5199,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,2.0,97.0
5200,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,3.0,89.0
5201,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,4.0,89.0
5202,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,5.0,94.0
5203,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,6.0,90.0
5204,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,7.0,99.0
5205,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,8.0,97.0
5206,Nu Flavor,3 Little Words,3:54,R&B,2000-06-03,2000-06-17,9.0,98.0
5207,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,1.0,98.0
5208,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,2.0,98.0
5209,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,3.0,92.0
5210,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,4.0,89.0
5211,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,5.0,92.0
5212,Tamar,If You Don't Wanna Love Me,4:02,Rock,2000-03-25,2000-04-15,6.0,93.0
5213,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,1.0,96.0
5214,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,2.0,89.0
5215,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,3.0,92.0
5216,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,4.0,96.0
5217,"Levert, Gerald",Baby U Are,4:10,R&B,2000-08-19,2000-08-26,5.0,96.0
5218,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,1.0,99.0
5219,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,2.0,100.0
5220,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,3.0,98.0
5221,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,4.0,99.0
5222,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,5.0,99.0
5223,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,6.0,99.0
5224,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,7.0,98.0
5225,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,8.0,90.0
5226,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,9.0,99.0
5227,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,10.0,97.0
5228,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,11.0,91.0
5229,"Hart, Beth",L.A. Song,3:47,Country,1999-11-27,2000-01-15,12.0,97.0
5230,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,1.0,98.0
5231,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,2.0,100.0
5232,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,3.0,100.0
5233,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,4.0,90.0
5234,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,5.0,93.0
5235,"Diffie, Joe",The Quittin' Kind,3:23,Country,2000-01-01,2000-01-22,6.0,94.0
5236,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,1.0,92.0
5237,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,2.0,92.0
5238,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,3.0,95.0
5239,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,4.0,91.0
5240,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,5.0,91.0
5241,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,6.0,94.0
5242,Funkmaster Flex,Do You,4:14,Rap,2000-11-11,2000-12-02,7.0,100.0
5243,"Price, Kelly",Love Sets You Free,3:46,Rock,2000-05-13,2000-05-20,1.0,92.0
5244,"Price, Kelly",Love Sets You Free,3:46,Rock,2000-05-13,2000-05-20,2.0,91.0
5245,"Price, Kelly",Love Sets You Free,3:46,Rock,2000-05-13,2000-05-20,3.0,98.0
5246,"Price, Kelly",Love Sets You Free,3:46,Rock,2000-05-13,2000-05-20,4.0,100.0
5247,En Vogue,Riddle,5:10,Rock,2000-06-17,2000-06-17,1.0,92.0
5248,En Vogue,Riddle,5:10,Rock,2000-06-17,2000-06-17,2.0,92.0
5249,En Vogue,Riddle,5:10,Rock,2000-06-17,2000-06-17,3.0,97.0
5250,En Vogue,Riddle,5:10,Rock,2000-06-17,2000-06-17,4.0,100.0
5251,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,1.0,100.0
5252,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,2.0,99.0
5253,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,3.0,99.0
5254,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,6.0,98.0
5255,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,7.0,94.0
5256,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,8.0,92.0
5257,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,9.0,95.0
5258,"Herndon, Ty",No Mercy,4:43,Country,2000-03-18,2000-05-06,10.0,96.0
5259,Anastacia,I'm Outta Love,4:01,Pop,2000-04-01,2000-04-01,1.0,92.0
5260,Anastacia,I'm Outta Love,4:01,Pop,2000-04-01,2000-04-01,4.0,95.0
5261,Anastacia,I'm Outta Love,4:01,Pop,2000-04-01,2000-04-01,12.0,97.0
5262,Trina,Pull Over,2:58,Rap,2000-09-09,2000-09-16,1.0,97.0
5263,Trina,Pull Over,2:58,Rap,2000-09-09,2000-09-16,2.0,93.0
5264,Trina,Pull Over,2:58,Rap,2000-09-09,2000-09-16,3.0,96.0
5265,Trina,Pull Over,2:58,Rap,2000-09-09,2000-09-16,4.0,100.0
5266,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,1.0,100.0
5267,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,2.0,99.0
5268,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,3.0,97.0
5269,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,4.0,97.0
5270,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,5.0,100.0
5271,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,6.0,95.0
5272,Lil' Mo,Ta Da,4:17,Rap,2000-08-12,2000-09-16,7.0,99.0
5273,A*Teens,Dancing Queen,3:44,Pop,2000-07-08,2000-07-29,1.0,97.0
5274,A*Teens,Dancing Queen,3:44,Pop,2000-07-08,2000-07-29,2.0,97.0
5275,A*Teens,Dancing Queen,3:44,Pop,2000-07-08,2000-07-29,3.0,96.0
5276,A*Teens,Dancing Queen,3:44,Pop,2000-07-08,2000-07-29,4.0,95.0
